Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testCompareTokens,9,1,0,79,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testTokenIsHumanReadable,3,1,0,91,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,nonEmptyToken,3,1,0,96,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testAdvanceToLaterTimestamp,10,1,0,100,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testAdvanceToOlderTimestamp,10,1,0,114,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,assertKnownEventIds,3,1,2,128,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testAdvancingATokenMakesItCoverThePrevious,7,1,0,135,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testUpperBound,22,1,0,146,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testLowerBound,22,1,0,173,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testCoversRegression,5,1,0,200,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,testRelationOfCoversAndUpperBounds,19,3,0,208,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,runTest,8,2,0,107,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,runTestProfiled,12,2,0,115,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,getShortDelay,3,1,0,132,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,setDelays,6,1,0,139,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,threadRecordFailure,3,1,1,154,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,setUp,3,1,0,162,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,tearDown,22,6,0,166,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,threadUnexpectedException,15,3,1,195,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,delay,19,4,1,213,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,newStartedThread,6,1,1,249,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,awaitTermination,14,2,2,259,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,awaitTermination,3,1,1,276,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,await,8,1,1,298,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.JSR166TestCase
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingRecordConverterTest,setUp,5,1,0,52,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingRecordConverterTest,testProvidingNullTokenThrowsAssertionException,3,1,0,64,1,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingRecordConverterTest,testConverterConvertsRecordsAndTracksProgress,14,1,0,73,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.TrackingRecordConverter,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.TrackingRecordConverter; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingRecordConverterTest,testCurrentTokenReturnsTheGivenTokenIfNoConversionHasTakenPlace,6,1,0,95,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.TrackingRecordConverter,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.TrackingRecordConverter
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingRecordConverterTest,buildConsumerRecords,7,2,1,106,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingRecordConverterTest,buildRecord,3,1,1,116,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtilIntegrationTest,publishRecordsOnPartitions,8,3,4,70,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.ConsumerPositionsUtilIntegrationTest,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.ConsumerPositionsUtilIntegrationTest
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtilIntegrationTest,buildRecord,3,1,2,82,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtilIntegrationTest,setUp,6,1,1,86,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtilIntegrationTest,tearDown,4,1,1,94,0,org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory,org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtilIntegrationTest,getTopicSubscribers,3,1,0,99,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,ConsumerPositionsUtilIntegrationTest,positionsTest,20,1,2,109,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.ConsumerPositionsUtilIntegrationTest,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.ConsumerPositionsUtilIntegrationTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.ConsumerPositionsUtil; org.axonframework.extensions.kafka.eventhandling.producer.ProducerFactory; org.axonframework.extensions.kafka.eventhandling.consumer.ConsumerFactory
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,populatedBuffer,31,5,3,51,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,concurrent,30,4,2,85,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,isAssertionError,3,1,1,117,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,message,3,1,4,121,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testCreateBufferWithNonPositiveCapacity,3,1,0,125,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutInvalidMessageInABuffer,4,1,0,129,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testCreateBuffer,3,1,0,134,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testEmptyFull,17,1,0,141,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testIsEmpty,5,1,0,161,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testRemainingCapacity,17,3,0,167,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testBlockingPut,26,2,0,188,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,realRun,13,2,0,195,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,assertThreadBlocks,18,4,2,221,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollTimestampOrdering,14,3,0,243,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeTimestampOrdering,14,3,0,269,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollProgressiveBuffer,15,1,0,295,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeProgressiveBuffer,14,1,0,311,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollMessagesPublishedAtSameTimeOnSamePartition,14,3,0,326,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeMessagesPublishedAtSameTimeOnSamePartition,14,3,0,343,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndPollMessagesPublishedAtSameTimeAcrossDifferentPartitions,14,3,0,360,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutAndTakeMessagesPublishedAtSameTimeAcrossDifferentPartitions,14,3,0,377,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekAndPollProgressiveBuffer,25,1,0,395,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekMessagesPublishedAtTheSameTimeAcrossDifferentPartitions,15,2,0,429,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOffsetOrdering,12,3,0,448,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOffsetOrdering,12,3,0,472,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPollOnAnInterruptedStream,10,1,0,496,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPeekOnAnInterruptedStream,10,1,0,507,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testPutOnAnInterruptedStream,10,1,0,518,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testTakeOnAnInterruptedStream,10,1,0,529,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testConcurrentPeekAndPoll,24,2,0,540,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testConcurrentPeekAndTake,24,2,0,562,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testExceptionThrowOnTakeWhenSet,5,1,0,584,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testExceptionThrowOnPeekWhenSet,5,1,0,590,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testExceptionThrowOnPollWhenSet,5,1,0,596,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,testOnceExceptionSetTakeStillFirstEmptiesBuffer,7,1,0,602,0,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBufferTest
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,emptyStream,4,1,0,44,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,trackedDomainEvent,3,1,1,49,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,domainMessage,3,1,1,53,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,stream,8,2,1,57,0,,
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,testPeekOnAnEmptyStreamShouldContainNoElement,3,1,0,69,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,testPeekOnNonEmptyStreamShouldContainSomeElement,6,1,0,74,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,testPeekOnAProgressiveStreamShouldContainElementsInCorrectOrder,10,1,0,82,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,testPeekOnAnInterruptedStreamShouldThrowException,10,1,0,94,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,testHasNextAvailableOnAnEmptyStreamShouldContainNoElement,3,1,0,107,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,testHasNextAvailableOnNonEmptyStreamShouldContainSomeElement,4,1,0,112,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,testHasNextAvailableOnAProgressiveStreamShouldContainElementsInCorrectOrder,10,1,0,118,1,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream,org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream
