Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_jmhType_B2,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: setupTrialMutexUpdater; tearTrialMutexUpdater; setupIterationMutexUpdater; tearIterationMutexUpdater; setupInvocationMutexUpdater; tearInvocationMutexUpdater
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekPoll_ThreadState_jmhType_B2,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: setupTrialMutexUpdater; tearTrialMutexUpdater; setupIterationMutexUpdater; tearIterationMutexUpdater; setupInvocationMutexUpdater; tearInvocationMutexUpdater
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_jmhType_B2,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: setupTrialMutexUpdater; tearTrialMutexUpdater; setupIterationMutexUpdater; tearIterationMutexUpdater; setupInvocationMutexUpdater; tearInvocationMutexUpdater
.,org.axonframework.extensions.kafka.eventhandling.benchmark.jmh_generated,MessageBufferBenchmarks_PutPeekTake_ThreadState_jmhType_B2,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: setupTrialMutexUpdater; tearTrialMutexUpdater; setupIterationMutexUpdater; tearIterationMutexUpdater; setupInvocationMutexUpdater; tearInvocationMutexUpdater
.,org.axonframework.extensions.kafka.configuration,KafkaMessageSourceConfigurerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.configuration.KafkaMessageSourceConfigurer
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekPoll.ThreadState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekTake,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.benchmark,MessageBufferBenchmarks_PutPeekTake.ThreadState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisherIntegrationTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
.,org.axonframework.extensions.kafka.eventhandling.producer,DefaultProducerFactory.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaPublisher.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaEventPublisher,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_PROCESSING_GROUP
.,org.axonframework.extensions.kafka.eventhandling.producer,KafkaEventPublisher.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.util,ConsumerConfigUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEFAULT_GROUP_ID
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStoreConcurrentIntegrationTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.tokenstore.KafkaTokenStore
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateDeserializerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdateDeserializer
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenUpdateSerializerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdateSerializer
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,TokenStoreState,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenStoreState; org.axonframework.extensions.kafka.eventhandling.tokenstore.TokenUpdate
.,org.axonframework.extensions.kafka.eventhandling.tokenstore,KafkaTokenStore.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,CloudEventKafkaMessageConverterTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.cloudevent.CloudEventKafkaMessageConverter
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,CloudEventKafkaMessageConverter.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,MetadataUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SUBJECT; DATA_CONTENT_TYPE; DATA_SCHEMA
.,org.axonframework.extensions.kafka.eventhandling.cloudevent,ExtensionUtils,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MESSAGE_REVISION; AGGREGATE_ID; AGGREGATE_SEQ; AGGREGATE_TYPE
.,org.axonframework.extensions.kafka.eventhandling,KafkaIntegrationTest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
.,org.axonframework.extensions.kafka.eventhandling,KafkaIntegrationTest,Law of Demeter violation,The tool detected the smell in this method (testPublishAndReadMessages) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling,KafkaIntegrationTest,Law of Demeter violation,The tool detected the smell in this method (testSkipPublishForLongPayload) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling,DefaultKafkaMessageConverter.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.consumer,FetchEventsTaskTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.consumer.FetchEventsTask
.,org.axonframework.extensions.kafka.eventhandling.consumer,ConsumerSeekUtilTest,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TEST_TOPIC
.,org.axonframework.extensions.kafka.eventhandling.consumer,AsyncFetcher.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.consumer,TopicSubscriberBuilder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.consumer.TopicListSubscriber
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,FailingConsumerErrorThroughBufferTest,Law of Demeter violation,The tool detected the smell in this method (testFetchEventExceptionAfterFailedPollWhenCallingNextAvailable) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,FailingConsumerErrorThroughBufferTest,Law of Demeter violation,The tool detected the smell in this method (testFetchEventExceptionAfterFailedPollWhenCallingHasNextAvailable) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,FailingConsumerErrorThroughBufferTest,Law of Demeter violation,The tool detected the smell in this method (testFetchEventExceptionAfterFailedPollWhenCallingPeek) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.StreamableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaTrackingTokenTest,Law of Demeter violation,The tool detected the smell in this method (testTokenIsHumanReadable) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingTokenTest.nonEmptyToken; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaTrackingToken.toString
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,JSR166TestCase,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SHORT_DELAY_MS; SMALL_DELAY_MS; MEDIUM_DELAY_MS; LONG_DELAY_MS; SIZE; m3; m4
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,TrackingRecordConverterTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.TrackingRecordConverter
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndPollTimestampOrdering) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndTakeTimestampOrdering) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndTakeProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndTakeProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
