Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndTakeProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndTakeProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndTakeProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndPollMessagesPublishedAtSameTimeOnSamePartition) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndTakeMessagesPublishedAtSameTimeOnSamePartition) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndPollMessagesPublishedAtSameTimeAcrossDifferentPartitions) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPutAndTakeMessagesPublishedAtSameTimeAcrossDifferentPartitions) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekAndPollProgressiveBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekMessagesPublishedAtTheSameTimeAcrossDifferentPartitions) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekMessagesPublishedAtTheSameTimeAcrossDifferentPartitions) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPeekMessagesPublishedAtTheSameTimeAcrossDifferentPartitions) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testPollOffsetOrdering) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.poll
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,SortedKafkaMessageBufferTest,Law of Demeter violation,The tool detected the smell in this method (testTakeOffsetOrdering) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.SortedKafkaMessageBuffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,Law of Demeter violation,The tool detected the smell in this method (testPeekOnAnEmptyStreamShouldContainNoElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStreamTest.emptyStream; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream.peek
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStreamTest,Law of Demeter violation,The tool detected the smell in this method (testHasNextAvailableOnAnEmptyStreamShouldContainNoElement) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStreamTest.emptyStream; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaMessageStream.hasNextAvailable
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,KafkaMessageStream,Law of Demeter violation,The tool detected the smell in this method (nextAvailable) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.streamable.KafkaEventMessage.value; org.axonframework.extensions.kafka.eventhandling.consumer.streamable.Buffer.take
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,StreamableKafkaMessageSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
.,org.axonframework.extensions.kafka.eventhandling.consumer.streamable,StreamableKafkaMessageSource.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSourceTest,Law of Demeter violation,The tool detected the smell in this method (getSourceBuilders) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.subscribable.SubscribableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSourceTest,Law of Demeter violation,The tool detected the smell in this method (getSourceBuilders) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.subscribable.SubscribableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topicPattern
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSourceTest,Law of Demeter violation,The tool detected the smell in this method (setUp) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.subscribable.SubscribableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSourceTest,Law of Demeter violation,The tool detected the smell in this method (testAutoStartInitiatesProcessingOnFirstEventProcessor) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.subscribable.SubscribableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSourceTest,Law of Demeter violation,The tool detected the smell in this method (testCancelingSubscribedEventProcessorRunsConnectedCloseHandlerWhenAutoStartIsOn) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.subscribable.SubscribableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSourceTest,Law of Demeter violation,The tool detected the smell in this method (testStartSubscribesConsumerToAllProvidedTopics) because the method voilates the law of Demeter. The long chain of method invocations is : org.axonframework.extensions.kafka.eventhandling.consumer.subscribable.SubscribableKafkaMessageSource.builder; org.axonframework.extensions.kafka.eventhandling.consumer.TopicSubscriberBuilder.topics
.,org.axonframework.extensions.kafka.eventhandling.consumer.subscribable,SubscribableKafkaMessageSource.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
